surprisal,density,model,context_len
3.327284811060956,0.10523907686787945,TXL,80
3.3699423086386604,0.10440251331274909,TXL,80
3.412599806216365,0.10364694222873984,TXL,80
3.4552573037940695,0.102974034662109,TXL,80
3.497914801371774,0.10238413194166256,TXL,80
3.5405722989494786,0.1018831269363173,TXL,80
3.583229796527183,0.10147015660999166,TXL,80
3.6258872941048876,0.10113027117722075,TXL,80
3.668544791682592,0.10085803353296034,TXL,80
3.7112022892602967,0.10064725775466805,TXL,80
3.7538597868380013,0.10049113651237541,TXL,80
3.796517284415706,0.10038237109265165,TXL,80
3.8391747819934103,0.10031789299866202,TXL,80
3.881832279571115,0.10028300349881633,TXL,80
3.9244897771488194,0.10026806232118429,TXL,80
3.967147274726524,0.10026569317348147,TXL,80
4.0098047723042285,0.10026889435058191,TXL,80
4.052462269881933,0.10027111948950407,TXL,80
4.095119767459638,0.10026603288835823,TXL,80
4.137777265037342,0.1002446282969258,TXL,80
4.180434762615047,0.10020429770668822,TXL,80
4.223092260192751,0.10014178006779162,TXL,80
4.265749757770456,0.10005452633650826,TXL,80
4.30840725534816,0.09994068959370656,TXL,80
4.351064752925865,0.09979911025969207,TXL,80
4.393722250503569,0.09962657763990466,TXL,80
4.436379748081274,0.09942321275449978,TXL,80
4.479037245658978,0.0991935938226574,TXL,80
4.521694743236683,0.09893945327503267,TXL,80
4.564352240814388,0.09866290494525538,TXL,80
4.607009738392093,0.09836638438551056,TXL,80
4.6496672359697975,0.09805258744849668,TXL,80
4.692324733547502,0.0977226856421027,TXL,80
4.7349822311252066,0.09738246163415204,TXL,80
4.777639728702911,0.0970354064855131,TXL,80
4.820297226280616,0.09668428753404962,TXL,80
4.86295472385832,0.09633165877285953,TXL,80
4.905612221436025,0.09597980621969812,TXL,80
4.948269719013729,0.0956308510483782,TXL,80
4.990927216591434,0.09528731975042037,TXL,80
5.033584714169138,0.09494936282324223,TXL,80
5.076242211746843,0.09461716162432375,TXL,80
5.118899709324547,0.09429042378179513,TXL,80
5.161557206902252,0.09396839243972131,TXL,80
5.2042147044799565,0.09364986107590341,TXL,80
5.246872202057661,0.09333305941210442,TXL,80
5.289529699635366,0.09301489038309052,TXL,80
5.33218719721307,0.09269256107075133,TXL,80
5.374844694790775,0.09236327997609262,TXL,80
5.417502192368479,0.09202415985835363,TXL,80
5.460159689946184,0.09167228658548099,TXL,80
5.502817187523888,0.09130478920201479,TXL,80
5.545474685101593,0.09091488331934237,TXL,80
5.588132182679297,0.09050242712526418,TXL,80
5.630789680257002,0.090066195190334,TXL,80
5.673447177834706,0.08960481616292484,TXL,80
5.716104675412411,0.08911739122381192,TXL,80
5.7587621729901155,0.08860352166628419,TXL,80
5.80141967056782,0.08806221558060395,TXL,80
5.844077168145525,0.08749146913221842,TXL,80
5.886734665723229,0.08689747636067265,TXL,80
5.929392163300934,0.08628236109540785,TXL,80
5.972049660878638,0.08564859947342697,TXL,80
6.014707158456343,0.08499895326470312,TXL,80
6.057364656034047,0.08433639872827813,TXL,80
6.100022153611752,0.08366340337763299,TXL,80
6.142679651189456,0.08298448208409569,TXL,80
6.185337148767161,0.08230335536885833,TXL,80
6.227994646344865,0.08162254895727312,TXL,80
6.27065214392257,0.0809442213100174,TXL,80
6.3133096415002745,0.08027010767314888,TXL,80
6.355967139077979,0.07960147050787587,TXL,80
6.3986246366556845,0.07894021509472036,TXL,80
6.441282134233389,0.07828503227224835,TXL,80
6.483939631811094,0.0776348843425126,TXL,80
6.526597129388798,0.07698839424311844,TXL,80
6.569254626966503,0.07634377219991027,TXL,80
6.611912124544207,0.07569887372923938,TXL,80
6.654569622121912,0.07505091922834474,TXL,80
6.697227119699616,0.07439566753998392,TXL,80
6.739884617277321,0.073730881200187,TXL,80
6.782542114855025,0.07305400457451364,TXL,80
6.82519961243273,0.07236270286894786,TXL,80
6.867857110010434,0.071654931232026,TXL,80
6.910514607588139,0.07092899917327984,TXL,80
6.9531721051658435,0.07018101140965477,TXL,80
6.995829602743548,0.0694111701095038,TXL,80
7.038487100321253,0.06862144087935403,TXL,80
7.081144597898957,0.06781265532455757,TXL,80
7.123802095476662,0.06698614906744171,TXL,80
7.166459593054366,0.06614373471128068,TXL,80
7.209117090632071,0.06528766830967551,TXL,80
7.251774588209775,0.06441933992559908,TXL,80
7.29443208578748,0.06354476999061805,TXL,80
7.337089583365184,0.0626674242996018,TXL,80
7.379747080942889,0.061790718449792864,TXL,80
7.422404578520593,0.06091804547195293,TXL,80
7.465062076098298,0.06005270500861972,TXL,80
7.5077195736760025,0.0591987593247986,TXL,80
7.550377071253707,0.05836109948995372,TXL,80
7.593034568831412,0.05754025594471804,TXL,80
7.635692066409116,0.05673791368376944,TXL,80
7.678349563986821,0.055955289598401424,TXL,80
7.721007061564525,0.0551931167728232,TXL,80
7.76366455914223,0.05445163475954447,TXL,80
7.806322056719934,0.053733252691249386,TXL,80
7.848979554297639,0.053035252360940484,TXL,80
7.891637051875343,0.05235449887029487,TXL,80
7.934294549453048,0.05168903521129324,TXL,80
7.9769520470307524,0.05103663107663905,TXL,80
8.019609544608457,0.05039484204714531,TXL,80
8.062267042186162,0.049761075115123975,TXL,80
8.104924539763866,0.049132929478848356,TXL,80
8.147582037341571,0.04850613846307014,TXL,80
8.190239534919275,0.04787835832626966,TXL,80
8.23289703249698,0.04724750466577356,TXL,80
8.275554530074684,0.046611801143698395,TXL,80
8.31821202765239,0.045969823461498395,TXL,80
8.360869525230093,0.04531994483585648,TXL,80
8.403527022807799,0.044661151400304674,TXL,80
8.446184520385502,0.04399480700544566,TXL,80
8.488842017963208,0.043321682795492575,TXL,80
8.531499515540911,0.04264295053043069,TXL,80
8.574157013118617,0.04196014987351755,TXL,80
8.61681451069632,0.041275151030643026,TXL,80
8.659472008274026,0.0405906494088013,TXL,80
8.70212950585173,0.03990993189320094,TXL,80
8.744787003429435,0.03923555463031774,TXL,80
8.787444501007139,0.03857008703502653,TXL,80
8.830101998584844,0.03791603084080893,TXL,80
8.872759496162548,0.03727576983238703,TXL,80
8.915416993740253,0.03665172991658658,TXL,80
8.958074491317957,0.0360499094094749,TXL,80
9.000731988895662,0.035468461068638525,TXL,80
9.043389486473366,0.03490849448286679,TXL,80
9.086046984051071,0.03437080781289713,TXL,80
9.128704481628777,0.033855891609504626,TXL,80
9.17136197920648,0.033363936033345504,TXL,80
9.214019476784186,0.03289676004190449,TXL,80
9.25667697436189,0.032454623410857426,TXL,80
9.299334471939595,0.03203375784642359,TXL,80
9.341991969517299,0.03163315936033803,TXL,80
9.384649467095004,0.03125167946010591,TXL,80
9.427306964672708,0.030888047434582844,TXL,80
9.469964462250413,0.03054089147731536,TXL,80
9.512621959828117,0.030210818218327964,TXL,80
9.555279457405822,0.029894166542859552,TXL,80
9.597936954983526,0.02958855084091758,TXL,80
9.640594452561231,0.02929233852262793,TXL,80
9.683251950138935,0.02900386524231294,TXL,80
9.72590944771664,0.028721434702367977,TXL,80
9.768566945294344,0.028443361058863338,TXL,80
9.81122444287205,0.02816766953225454,TXL,80
9.853881940449753,0.027891693519623652,TXL,80
9.896539438027459,0.027613558929232274,TXL,80
9.939196935605162,0.02733136897104674,TXL,80
9.981854433182868,0.02704321551076464,TXL,80
10.024511930760571,0.026747192636359506,TXL,80
10.067169428338277,0.026440223138578064,TXL,80
10.10982692591598,0.026119542989106508,TXL,80
10.152484423493686,0.025784705718509455,TXL,80
10.19514192107139,0.025434254897073832,TXL,80
10.237799418649095,0.02506693670274959,TXL,80
10.280456916226798,0.024681733705786003,TXL,80
10.323114413804504,0.024277898313381303,TXL,80
10.365771911382208,0.0238517423941591,TXL,80
10.408429408959913,0.023405937617452566,TXL,80
10.451086906537617,0.02294202177916392,TXL,80
10.493744404115322,0.022461120988490912,TXL,80
10.536401901693026,0.021964762849467148,TXL,80
10.579059399270731,0.021454868690384998,TXL,80
10.621716896848435,0.020933496468984382,TXL,80
10.66437439442614,0.020403173710256774,TXL,80
10.707031892003844,0.01986919225295602,TXL,80
10.74968938958155,0.019334991711555786,TXL,80
10.792346887159253,0.018804132148261914,TXL,80
10.835004384736958,0.018280234562101205,TXL,80
10.877661882314662,0.01776692022328456,TXL,80
10.920319379892367,0.017269766060917038,TXL,80
10.962976877470073,0.01679339761172055,TXL,80
11.005634375047777,0.016339099932480623,TXL,80
11.048291872625482,0.01590936006037455,TXL,80
11.090949370203186,0.015506260388615536,TXL,80
11.133606867780891,0.015131446015634016,TXL,80
11.176264365358595,0.014786096745622123,TXL,80
11.2189218629363,0.014476372737801873,TXL,80
11.261579360514004,0.014197548772680398,TXL,80
11.30423685809171,0.013947817248891452,TXL,80
11.346894355669413,0.013725905872474856,TXL,80
11.389551853247118,0.013530139290515988,TXL,80
11.432209350824822,0.013358478030983946,TXL,80
11.474866848402527,0.013209339668532777,TXL,80
11.517524345980231,0.013081485218714274,TXL,80
11.560181843557936,0.01296825257160331,TXL,80
11.60283934113564,0.012866671623559528,TXL,80
11.645496838713346,0.012773800566063483,TXL,80
11.68815433629105,0.012686777847703442,TXL,80
11.730811833868755,0.012602871920106895,TXL,80
11.773469331446458,0.01251923261743491,TXL,80
11.816126829024164,0.012432837837079812,TXL,80
11.858784326601867,0.012341957781190715,TXL,80
11.901441824179573,0.01224520819024122,TXL,80
11.944099321757276,0.01214152920290472,TXL,80
11.986756819334982,0.012030183261816442,TXL,80
12.029414316912685,0.011910748888921935,TXL,80
12.072071814490391,0.011781618795923309,TXL,80
12.114729312068095,0.011644604684588198,TXL,80
12.1573868096458,0.011500499556799463,TXL,80
12.200044307223504,0.011350071810565273,TXL,80
12.242701804801209,0.01119420747960673,TXL,80
12.285359302378913,0.011033875774982821,TXL,80
12.328016799956618,0.010869982668451692,TXL,80
12.370674297534322,0.010703654383144069,TXL,80
12.413331795112027,0.010536362461921843,TXL,80
12.45598929268973,0.010368936902674628,TXL,80
12.498646790267436,0.010202099656370566,TXL,80
12.54130428784514,0.010036454140206695,TXL,80
12.583961785422845,0.009872477127334295,TXL,80
12.626619283000549,0.009710797562697856,TXL,80
12.669276780578254,0.009551520755869538,TXL,80
12.711934278155958,0.00939442702284,TXL,80
12.754591775733664,0.009239371878782585,TXL,80
12.797249273311369,0.009086123033892243,TXL,80
12.839906770889073,0.008934373816728998,TXL,80
12.882564268466778,0.008783757229898546,TXL,80
12.925221766044482,0.008633871650523777,TXL,80
12.967879263622187,0.008484040197432265,TXL,80
13.01053676119989,0.008333836290134082,TXL,80
13.053194258777596,0.008182873244051075,TXL,80
13.0958517563553,0.008030809679991953,TXL,80
13.138509253933005,0.007877361064781842,TXL,80
13.181166751510709,0.007722200118395236,TXL,80
13.223824249088414,0.007565049355655248,TXL,80
13.266481746666118,0.007406209921439817,TXL,80
13.309139244243823,0.007245838338023317,TXL,80
13.351796741821527,0.007084188566785748,TXL,80
13.394454239399233,0.006921609600723781,TXL,80
13.437111736976936,0.006758541846606438,TXL,80
13.479769234554642,0.006595646432272975,TXL,80
13.522426732132345,0.0064337890220422,TXL,80
13.56508422971005,0.00627367335138851,TXL,80
13.607741727287754,0.006116041558031307,TXL,80
13.65039922486546,0.005961648204680925,TXL,80
13.693056722443163,0.005811245813447438,TXL,80
13.735714220020869,0.0056655702600212285,TXL,80
13.778371717598572,0.005526688325739824,TXL,80
13.821029215176278,0.00539416841946627,TXL,80
13.863686712753982,0.005268497356304475,TXL,80
13.906344210331687,0.005150073505591409,TXL,80
13.94900170790939,0.005039196368500678,TXL,80
13.991659205487096,0.00493606129688372,TXL,80
14.0343167030648,0.004841330143867612,TXL,80
14.076974200642505,0.004755404825766821,TXL,80
14.119631698220209,0.004676930987399021,TXL,80
14.162289195797914,0.004605552785127642,TXL,80
14.204946693375618,0.004540819436941754,TXL,80
14.247604190953323,0.004482191792744681,TXL,80
14.290261688531027,0.004429049457740603,TXL,80
14.332919186108732,0.0043812437068674924,TXL,80
14.375576683686436,0.004337319340384068,TXL,80
14.418234181264141,0.004296130918108785,TXL,80
14.460891678841845,0.004256816868069351,TXL,80
14.50354917641955,0.0042185072865026435,TXL,80
14.546206673997254,0.004180335361111519,TXL,80
14.58886417157496,0.004141431775948168,TXL,80
14.631521669152665,0.004100418650057799,TXL,80
14.674179166730369,0.0040567299232706685,TXL,80
14.716836664308074,0.004009726483483758,TXL,80
14.759494161885778,0.003958854005404589,TXL,80
14.802151659463483,0.0039036511995682584,TXL,80
14.844809157041187,0.0038437572812390582,TXL,80
14.887466654618892,0.0037784891936414214,TXL,80
14.930124152196596,0.0037075098387648075,TXL,80
14.972781649774301,0.003631570208265681,TXL,80
15.015439147352005,0.0035508892130768277,TXL,80
15.05809664492971,0.0034657918655414113,TXL,80
15.100754142507414,0.003376702276895568,TXL,80
15.14341164008512,0.0032841356041062642,TXL,80
15.186069137662823,0.0031883911222670134,TXL,80
15.228726635240529,0.0030906862975105184,TXL,80
15.271384132818232,0.0029919145797649748,TXL,80
15.314041630395938,0.0028928294806330195,TXL,80
15.356699127973641,0.002794180740621974,TXL,80
15.399356625551347,0.002696700661963668,TXL,80
15.44201412312905,0.002601145390752843,TXL,80
15.484671620706756,0.0025088026963179986,TXL,80
15.52732911828446,0.0024198210785488666,TXL,80
15.569986615862165,0.002334633924210477,TXL,80
15.612644113439869,0.0022535890316013906,TXL,80
15.655301611017574,0.002176946628046887,TXL,80
15.697959108595278,0.002104878500043069,TXL,80
15.740616606172983,0.002037907626977284,TXL,80
15.783274103750687,0.0019760856067247245,TXL,80
15.825931601328392,0.0019187001032583979,TXL,80
15.868589098906096,0.0018655377689971936,TXL,80
15.911246596483801,0.0018163374651645535,TXL,80
15.953904094061505,0.001770799586063991,TXL,80
15.99656159163921,0.0017285955466346606,TXL,80
16.039219089216914,0.0016897984715190872,TXL,80
16.081876586794618,0.001653576330688212,TXL,80
16.124534084372325,0.0016194684426353281,TXL,80
16.16719158195003,0.0015871658441327155,TXL,80
16.209849079527732,0.001556386632205084,TXL,80
16.252506577105436,0.0015268795498492162,TXL,80
16.295164074683143,0.0014984525881149284,TXL,80
16.337821572260847,0.001471013475518227,TXL,80
16.38047906983855,0.0014442591712691272,TXL,80
16.423136567416257,0.001418109141751256,TXL,80
16.46579406499396,0.0013925089358221643,TXL,80
16.508451562571665,0.0013674267357126127,TXL,80
16.55110906014937,0.00134284982387803,TXL,80
16.593766557727076,0.0013188372652267616,TXL,80
16.63642405530478,0.0012954141307845277,TXL,80
16.679081552882483,0.0012725482602897508,TXL,80
16.721739050460187,0.001250263154098602,TXL,80
16.764396548037894,0.0012285811003446123,TXL,80
16.807054045615597,0.001207522166898993,TXL,80
16.8497115431933,0.001187103452932132,TXL,80
16.892369040771005,0.001167459476258742,TXL,80
16.935026538348712,0.00114850462100609,TXL,80
16.977684035926416,0.0011302213815782146,TXL,80
17.02034153350412,0.0011126122397183155,TXL,80
17.062999031081823,0.0010956775434099238,TXL,80
17.10565652865953,0.0010794154156510106,TXL,80
17.148314026237234,0.0010638486996049639,TXL,80
17.190971523814937,0.0010490517799865288,TXL,80
17.23362902139264,0.0010348912276930498,TXL,80
17.27628651897035,0.0010213425018389024,TXL,80
17.318944016548052,0.0010083729411823254,TXL,80
17.361601514125756,9.959408747972662e-4,TXL,80
17.40425901170346,9.839948606237066e-4,TXL,80
17.446916509281166,9.725095048726518e-4,TXL,80
17.48957400685887,9.613678735058425e-4,TXL,80
17.532231504436574,9.504368772732286e-4,TXL,80
17.574889002014277,9.39617437530242e-4,TXL,80
17.617546499591985,9.288060457393625e-4,TXL,80
17.66020399716969,9.178970942974278e-4,TXL,80
17.702861494747392,9.067853871416585e-4,TXL,80
17.745518992325096,8.952853373433595e-4,TXL,80
17.788176489902803,8.833394356285141e-4,TXL,80
17.830833987480506,8.708879372319728e-4,TXL,80
17.87349148505821,8.578803124078671e-4,TXL,80
17.916148982635914,8.442841063487045e-4,TXL,80
17.95880648021362,8.30085855084386e-4,TXL,80
18.001463977791325,0.00081526303415864075,TXL,80
18.044121475369028,7.997991395098602e-4,TXL,80
18.086778972946732,7.838513045477369e-4,TXL,80
18.12943647052444,7.674910836270127e-4,TXL,80
18.172093968102143,7.507979636266679e-4,TXL,80
18.214751465679846,7.338560029614583e-4,TXL,80
18.257408963257554,7.167503932619378e-4,TXL,80
18.300066460835257,6.995661040591703e-4,TXL,80
18.34272395841296,6.824008972966922e-4,TXL,80
18.385381455990665,6.653092061706149e-4,TXL,80
18.42803895356837,6.483225039700867e-4,TXL,80
18.470696451146075,6.314547052206178e-4,TXL,80
18.51335394872378,6.147018634390764e-4,TXL,80
18.556011446301483,5.98042281029948e-4,TXL,80
18.59866894387919,5.814292032541262e-4,TXL,80
18.641326441456894,5.64776656621369e-4,TXL,80
18.683983939034597,5.480115771480342e-4,TXL,80
18.7266414366123,5.310584366264385e-4,TXL,80
18.769298934190008,5.138422111032011e-4,TXL,80
18.81195643176771,4.962917931708728e-4,TXL,80
18.854613929345415,4.783147562346135e-4,TXL,80
18.89727142692312,4.598089334568624e-4,TXL,80
18.939928924500826,4.40817785655891e-4,TXL,80
18.98258642207853,4.213433045969702e-4,TXL,80
19.025243919656234,4.01407664872735e-4,TXL,80
19.067901417233937,3.81053259026045e-4,TXL,80
19.110558914811644,3.603423986531335e-4,TXL,80
19.153216412389348,3.393402332271763e-4,TXL,80
19.19587390996705,3.182096104393591e-4,TXL,80
19.238531407544755,2.9709656902972807e-4,TXL,80
19.281188905122463,2.761351196298205e-4,TXL,80
19.323846402700166,2.5546431259319276e-4,TXL,80
19.36650390027787,2.3522554225288364e-4,TXL,80
19.409161397855573,2.1555986226200896e-4,TXL,80
19.45181889543328,1.9679753137002631e-4,TXL,80
19.494476393010984,1.7894033163078256e-4,TXL,80
19.537133890588688,1.620961129592631e-4,TXL,80
19.57979138816639,1.4636146860961632e-4,TXL,80
19.6224488857441,1.3181920303337598e-4,TXL,80
19.665106383321802,1.185375954748069e-4,TXL,80
19.707763880899506,1.0666875394953597e-4,TXL,80
19.75042137847721,9.634742494257487e-5,TXL,80
19.793078876054917,8.739225146721594e-5,TXL,80
19.83573637363262,7.979462922520326e-5,TXL,80
19.878393871210324,7.353230032988474e-5,TXL,80
19.921051368788028,6.856998352146808e-5,TXL,80
19.963708866365735,6.48600385432187e-5,TXL,80
20.00636636394344,6.250352444406406e-5,TXL,80
20.049023861521142,6.13014837846473e-5,TXL,80
20.09168135909885,6.108614420929848e-5,TXL,80
20.134338856676553,6.176133434710104e-5,TXL,80
20.176996354254257,6.322467199779418e-5,TXL,80
20.21965385183196,6.536859811719351e-5,TXL,80
20.262311349409668,6.808497022537057e-5,TXL,80
20.30496884698737,7.131016675870478e-5,TXL,80
20.347626344565075,7.481219229530684e-5,TXL,80
20.39028384214278,7.847953125681132e-5,TXL,80
20.432941339720486,8.220534799319972e-5,TXL,80
20.47559883729819,8.588899799580693e-5,TXL,80
20.518256334875893,8.943751205375831e-5,TXL,80
20.560913832453597,9.274113914572485e-5,TXL,80
20.603571330031304,9.569346260566888e-5,TXL,80
20.646228827609008,9.827898354870932e-5,TXL,80
20.68888632518671,1.0046687705247032e-4,TXL,80
20.731543822764415,1.0224077074593967e-4,TXL,80
20.774201320342122,1.0359859225926777e-4,TXL,80
20.816858817919826,1.0455222323832675e-4,TXL,80
20.85951631549753,1.0507693403008355e-4,TXL,80
20.902173813075233,1.0526880343559892e-4,TXL,80
20.94483131065294,1.0520394825772377e-4,TXL,80
20.987488808230644,1.0494228170189572e-4,TXL,80
21.030146305808348,1.0454614244666809e-4,TXL,80
21.07280380338605,1.0407808307310989e-4,TXL,80
21.11546130096376,1.0359970869193109e-4,TXL,80
21.158118798541462,1.0318955777694333e-4,TXL,80
21.200776296119166,1.0288768557915678e-4,TXL,80
21.24343379369687,1.027205356052606e-4,TXL,80
21.286091291274577,1.0270227971500685e-4,TXL,80
21.32874878885228,1.0283444014348489e-4,TXL,80
21.371406286429984,1.0310574933707652e-4,TXL,80
21.414063784007688,1.034977046328257e-4,TXL,80
21.456721281585395,1.0395460186348193e-4,TXL,80
21.4993787791631,1.0440782015136969e-4,TXL,80
21.542036276740802,1.047965751231461e-4,TXL,80
21.584693774318506,1.0505669435358517e-4,TXL,80
21.627351271896213,1.0512272186944002e-4,TXL,80
21.670008769473917,1.0493004421721504e-4,TXL,80
21.71266626705162,1.0435024808422004e-4,TXL,80
21.755323764629324,1.03357585563466e-4,TXL,80
21.79798126220703,1.0193087797609541e-4,TXL,80
0,0.04311847175331815,TXL,bysent
0.0435699492751269,0.045865640255357505,TXL,bysent
0.0871398985502538,0.04860270446293817,TXL,bysent
0.1307098478253807,0.05131807158533073,TXL,bysent
0.1742797971005076,0.05400097492726852,TXL,bysent
0.21784974637563448,0.05664157788321262,TXL,bysent
0.2614196956507614,0.05922877395417414,TXL,bysent
0.30498964492588826,0.061743271741656974,TXL,bysent
0.3485595942010152,0.06419040098487393,TXL,bysent
0.3921295434761421,0.06656651278764913,TXL,bysent
0.43569949275126896,0.06886910610717963,TXL,bysent
0.4792694420263959,0.07109676922936,TXL,bysent
0.5228393913015228,0.07324911618315372,TXL,bysent
0.5664093405766497,0.07531115720234537,TXL,bysent
0.6099792898517765,0.07730004487537703,TXL,bysent
0.6535492391269034,0.0792197966781119,TXL,bysent
0.6971191884020304,0.08107330967384195,TXL,bysent
0.7406891376771573,0.08286366986434818,TXL,bysent
0.7842590869522842,0.08459404994726388,TXL,bysent
0.827829036227411,0.08625920901257675,TXL,bysent
0.8713989855025379,0.08786781259802019,TXL,bysent
0.9149689347776648,0.08942645793666777,TXL,bysent
0.9585388840527918,0.0909370856340075,TXL,bysent
1.0021088333279187,0.09240124219620519,TXL,bysent
1.0456787826030456,0.09382007244593503,TXL,bysent
1.0892487318781725,0.09518975416321908,TXL,bysent
1.1328186811532994,0.09650916752737285,TXL,bysent
1.1763886304284261,0.09778388192692594,TXL,bysent
1.219958579703553,0.0990133459985994,TXL,bysent
1.26352852897868,0.10019686496146912,TXL,bysent
1.3070984782538069,0.10133365183459792,TXL,bysent
1.3506684275289338,0.10242065064231357,TXL,bysent
1.3942383768040607,0.10344985299341353,TXL,bysent
1.4378083260791876,0.10442979729842553,TXL,bysent
1.4813782753543145,0.10536019946231356,TXL,bysent
1.5249482246294415,0.10624100762469375,TXL,bysent
1.5685181739045684,0.10707241508857168,TXL,bysent
1.6120881231796953,0.10785487093640073,TXL,bysent
1.655658072454822,0.10857866121092054,TXL,bysent
1.699228021729949,0.10925553905764479,TXL,bysent
1.7427979710050758,0.109887466535385,TXL,bysent
1.7863679202802027,0.11047601753141548,TXL,bysent
1.8299378695553297,0.11102287408217,TXL,bysent
1.8735078188304566,0.11152979302319023,TXL,bysent
1.9170777681055835,0.11199261464502999,TXL,bysent
1.9606477173807104,0.11241752133337736,TXL,bysent
2.0042176666558373,0.11280866661349377,TXL,bysent
2.047787615930964,0.1131675019268463,TXL,bysent
2.091357565206091,0.11349533308498304,TXL,bysent
2.134927514481218,0.11379331117912256,TXL,bysent
2.178497463756345,0.11405934602378212,TXL,bysent
2.2220674130314717,0.11429412547166819,TXL,bysent
2.265637362306599,0.11450178100643377,TXL,bysent
2.3092073115817255,0.11468278058368689,TXL,bysent
2.3527772608568522,0.11483755146348158,TXL,bysent
2.3963472101319794,0.11496650963679286,TXL,bysent
2.439917159407106,0.11506876415528598,TXL,bysent
2.483487108682233,0.11514193283699643,TXL,bysent
2.52705705795736,0.11519140569583126,TXL,bysent
2.570627007232487,0.11521813735328705,TXL,bysent
2.6141969565076137,0.11522326062943772,TXL,bysent
2.657766905782741,0.11520808859800516,TXL,bysent
2.7013368550578676,0.11517411458316727,TXL,bysent
2.7449068043329947,0.11511973561655815,TXL,bysent
2.7884767536081214,0.11505124404117593,TXL,bysent
2.832046702883248,0.11497067885574498,TXL,bysent
2.8756166521583753,0.11488001904251689,TXL,bysent
2.919186601433502,0.11478118982650304,TXL,bysent
2.962756550708629,0.11467601817220556,TXL,bysent
3.006326499983756,0.11456570178965049,TXL,bysent
3.049896449258883,0.11445246640129876,TXL,bysent
3.0934663985340096,0.11433732238965746,TXL,bysent
3.1370363478091368,0.11422064717790203,TXL,bysent
3.1806062970842635,0.11410243472703013,TXL,bysent
3.2241762463593906,0.11398228553610107,TXL,bysent
3.2677461956345173,0.11385882603972008,TXL,bysent
3.311316144909644,0.11372998061395993,TXL,bysent
3.354886094184771,0.11359412931514619,TXL,bysent
3.398456043459898,0.11344906752124939,TXL,bysent
3.442025992735025,0.11329240513103155,TXL,bysent
3.4855959420101517,0.11312161982948016,TXL,bysent
3.529165891285279,0.11293285982393546,TXL,bysent
3.5727358405604055,0.11272033923709945,TXL,bysent
3.6163057898355326,0.1124847315296983,TXL,bysent
3.6598757391106593,0.11222404429292729,TXL,bysent
3.7034456883857865,0.11193660380219504,TXL,bysent
3.747015637660913,0.11162109262240814,TXL,bysent
3.79058558693604,0.11127643987769936,TXL,bysent
3.834155536211167,0.11089562113611093,TXL,bysent
3.8777254854862937,0.11048588348991058,TXL,bysent
3.921295434761421,0.1100482210795657,TXL,bysent
3.9648653840365475,0.10958404239238542,TXL,bysent
4.008435333311675,0.1090951435294401,TXL,bysent
4.052005282586801,0.10858367982286442,TXL,bysent
4.095575231861928,0.10804926706868424,TXL,bysent
4.139145181137056,0.10749844148588289,TXL,bysent
4.182715130412182,0.10693533491847343,TXL,bysent
4.226285079687309,0.1063631345072759,TXL,bysent
4.269855028962436,0.10578504985738726,TXL,bysent
4.313424978237562,0.10520427334622712,TXL,bysent
4.35699492751269,0.1046245432721458,TXL,bysent
4.400564876787817,0.10405008221775243,TXL,bysent
4.444134826062943,0.10348342588969234,TXL,bysent
4.48770477533807,0.10292699876462244,TXL,bysent
4.531274724613198,0.10238300320868386,TXL,bysent
4.574844673888324,0.10185341064474226,TXL,bysent
4.618414623163451,0.10134121396736562,TXL,bysent
4.661984572438578,0.10085003621811965,TXL,bysent
4.7055545217137045,0.10037811462374349,TXL,bysent
4.749124470988832,0.09992615889501673,TXL,bysent
4.792694420263959,0.09949466253918328,TXL,bysent
4.8362643695390855,0.09908391112355106,TXL,bysent
4.879834318814212,0.09869425733589055,TXL,bysent
4.92340426808934,0.09832978151015644,TXL,bysent
4.966974217364466,0.09798535289921532,TXL,bysent
5.010544166639593,0.09766034167605939,TXL,bysent
5.05411411591472,0.09735398770111216,TXL,bysent
5.097684065189847,0.0970654101449867,TXL,bysent
5.141254014464974,0.0967936170941108,TXL,bysent
5.184823963740101,0.0965401548496764,TXL,bysent
5.2283939130152275,0.09630106325852923,TXL,bysent
5.271963862290354,0.09607433606093066,TXL,bysent
5.315533811565482,0.09585859942752373,TXL,bysent
5.3591037608406085,0.09565244366741195,TXL,bysent
5.402673710115735,0.09545443153171315,TXL,bysent
5.446243659390862,0.09526371546991474,TXL,bysent
5.489813608665989,0.09507797224698089,TXL,bysent
5.533383557941116,0.09489510570194933,TXL,bysent
5.576953507216243,0.09471368926370542,TXL,bysent
5.6205234564913695,0.0945323212991466,TXL,bysent
5.664093405766496,0.09434962924428249,TXL,bysent
5.707663355041624,0.0941639257490016,TXL,bysent
5.7512333043167505,0.09397305172831691,TXL,bysent
5.794803253591877,0.0937762450956749,TXL,bysent
5.838373202867004,0.09357234847052953,TXL,bysent
5.8819431521421315,0.0933602506848386,TXL,bysent
5.925513101417258,0.09313888715185864,TXL,bysent
5.969083050692385,0.09290699821095166,TXL,bysent
6.012652999967512,0.09266107713675248,TXL,bysent
6.056222949242638,0.09240247454771734,TXL,bysent
6.099792898517766,0.092130370371564893,TXL,bysent
6.1433628477928925,0.09184398786491907,TXL,bysent
6.186932797068019,0.09154259310769788,TXL,bysent
6.230502746343146,0.09122549455611373,TXL,bysent
6.2740726956182735,0.0908885965082527,TXL,bysent
